101,-1.26993358206646,25.5217067943572,-41.51,0.0739103626009029,-0.0306146745892072,9.79717439317883e-18,1.09260170604321e-17,7.76488124889761e-19,-0.08,250,256,23.18,20.66,0.05,0.08
102,-1.26993358206646,25.5217067943572,-20.81,0.0739103626009029,-0.0306146745892072,9.79717439317883e-18,1.09260170604321e-17,7.76488124889761e-19,-0.08,250,256,23.18,20.66,0.05,0.08
103,-1.26993358206646,25.5217067943572,-0.11000000000001,0.0739103626009029,-0.0306146745892072,9.79717439317883e-18,1.09260170604321e-17,7.76488124889761e-19,-0.08,250,256,23.18,20.66,0.05,0.08
104,-1.26993358206646,25.5217067943572,20.59,0.0739103626009029,-0.0306146745892072,9.79717439317883e-18,1.09260170604321e-17,7.76488124889761e-19,-0.08,250,256,23.18,20.66,0.05,0.08
105,-1.26993358206646,25.5217067943572,41.29,0.0739103626009029,-0.0306146745892072,9.79717439317883e-18,1.09260170604321e-17,7.76488124889761e-19,-0.08,250,256,23.18,20.66,0.05,0.08
106,-1.26993358206646,25.5217067943572,61.99,0.0739103626009029,-0.0306146745892072,9.79717439317883e-18,1.09260170604321e-17,7.76488124889761e-19,-0.08,250,256,23.18,20.66,0.05,0.08
201,-18.9445505892805,17.1485932942091,-41.51,0.0739103626009029,0.0306146745892072,9.79717439317883e-18,7.17680073617109e-18,8.27492077341184e-18,-0.08,250,256,23.18,20.66,0.05,0.08
202,-18.9445505892805,17.1485932942091,-20.81,0.0739103626009029,0.0306146745892072,9.79717439317883e-18,7.17680073617109e-18,8.27492077341184e-18,-0.08,250,256,23.18,20.66,0.05,0.08
203,-18.9445505892805,17.1485932942091,-0.11000000000001,0.0739103626009029,0.0306146745892072,9.79717439317883e-18,7.17680073617109e-18,8.27492077341184e-18,-0.08,250,256,23.18,20.66,0.05,0.08
204,-18.9445505892805,17.1485932942091,20.59,0.0739103626009029,0.0306146745892072,9.79717439317883e-18,7.17680073617109e-18,8.27492077341184e-18,-0.08,250,256,23.18,20.66,0.05,0.08
205,-18.9445505892805,17.1485932942091,41.29,0.0739103626009029,0.0306146745892072,9.79717439317883e-18,7.17680073617109e-18,8.27492077341184e-18,-0.08,250,256,23.18,20.66,0.05,0.08
206,-18.9445505892805,17.1485932942091,61.99,0.0739103626009029,0.0306146745892072,9.79717439317883e-18,7.17680073617109e-18,8.27492077341184e-18,-0.08,250,256,23.18,20.66,0.05,0.08
301,-25.5217067943572,-1.26993358206645,-41.51,0.0306146745892072,0.0739103626009029,9.79717439317883e-18,-7.76488124889756e-19,1.09260170604321e-17,-0.08,250,256,23.18,20.66,0.05,0.08
302,-25.5217067943572,-1.26993358206646,-20.81,0.0306146745892072,0.0739103626009029,9.79717439317883e-18,-7.76488124889756e-19,1.09260170604321e-17,-0.08,250,256,23.18,20.66,0.05,0.08
303,-25.5217067943572,-1.26993358206646,-0.11000000000001,0.0306146745892072,0.0739103626009029,9.79717439317883e-18,-7.76488124889756e-19,1.09260170604321e-17,-0.08,250,256,23.18,20.66,0.05,0.08
304,-25.5217067943572,-1.26993358206646,20.59,0.0306146745892072,0.0739103626009029,9.79717439317883e-18,-7.76488124889756e-19,1.09260170604321e-17,-0.08,250,256,23.18,20.66,0.05,0.08
305,-25.5217067943572,-1.26993358206646,41.29,0.0306146745892072,0.0739103626009029,9.79717439317883e-18,-7.76488124889756e-19,1.09260170604321e-17,-0.08,250,256,23.18,20.66,0.05,0.08
306,-25.5217067943572,-1.26993358206646,61.99,0.0306146745892072,0.0739103626009029,9.79717439317883e-18,-7.76488124889756e-19,1.09260170604321e-17,-0.08,250,256,23.18,20.66,0.05,0.08
401,-17.1485932942091,-18.9445505892805,-41.51,-0.0306146745892072,0.0739103626009029,9.79717439317883e-18,-8.27492077341184e-18,7.17680073617108e-18,-0.08,250,256,23.18,20.66,0.05,0.08
402,-17.1485932942091,-18.9445505892805,-20.81,-0.0306146745892072,0.0739103626009029,9.79717439317883e-18,-8.27492077341184e-18,7.17680073617108e-18,-0.08,250,256,23.18,20.66,0.05,0.08
403,-17.1485932942091,-18.9445505892805,-0.11000000000001,-0.0306146745892072,0.0739103626009029,9.79717439317883e-18,-8.27492077341184e-18,7.17680073617108e-18,-0.08,250,256,23.18,20.66,0.05,0.08
404,-17.1485932942091,-18.9445505892805,20.59,-0.0306146745892072,0.0739103626009029,9.79717439317883e-18,-8.27492077341184e-18,7.17680073617108e-18,-0.08,250,256,23.18,20.66,0.05,0.08
405,-17.1485932942091,-18.9445505892805,41.29,-0.0306146745892072,0.0739103626009029,9.79717439317883e-18,-8.27492077341184e-18,7.17680073617108e-18,-0.08,250,256,23.18,20.66,0.05,0.08
406,-17.1485932942091,-18.9445505892805,61.99,-0.0306146745892072,0.0739103626009029,9.79717439317883e-18,-8.27492077341184e-18,7.17680073617108e-18,-0.08,250,256,23.18,20.66,0.05,0.08
